timestamp,temperature,humidity,dew_point,pressure,wind_speed,wind_direction,station,latitude,longitude
2021-01-01T00:00,5.1,67,-0.6,866.9,3.7,191,Khumaltar,27.6468,85.3248
2021-01-01T01:00,4.5,65,-1.6,866.0,5.1,184,Khumaltar,27.6468,85.3248
2021-01-01T02:00,4.3,61,-2.5,865.5,4.3,180,Khumaltar,27.6468,85.3248
2021-01-01T03:00,9.2,38,-4.3,867.9,1.4,180,Khumaltar,27.6468,85.3248
2021-01-01T04:00,10.0,32,-5.9,868.4,2.2,171,Khumaltar,27.6468,85.3248
2021-01-01T05:00,7.2,54,-1.5,867.8,3.3,174,Khumaltar,27.6468,85.3248
2021-01-01T06:00,5.9,56,-2.1,867.5,3.6,174,Khumaltar,27.6468,85.3248
2021-01-01T07:00,6.7,62,0.0,868.7,4.0,180,Khumaltar,27.6468,85.3248
2021-01-01T08:00,11.7,51,1.8,872.1,4.3,175,Khumaltar,27.6468,85.3248
2021-01-01T09:00,15.5,35,-0.1,874.3,1.6,153,Khumaltar,27.6468,85.3248
2021-01-01T10:00,17.4,31,0.1,874.4,0.8,297,Khumaltar,27.6468,85.3248
2021-01-01T11:00,18.7,27,-0.4,874.2,2.9,270,Khumaltar,27.6468,85.3248
2021-01-01T12:00,19.3,26,-0.9,873.5,4.7,261,Khumaltar,27.6468,85.3248
2021-01-01T13:00,19.3,25,-1.4,872.6,5.9,284,Khumaltar,27.6468,85.3248
2021-01-01T14:00,18.8,26,-0.9,871.9,7.3,303,Khumaltar,27.6468,85.3248
2021-01-01T15:00,17.5,33,0.8,871.5,6.9,298,Khumaltar,27.6468,85.3248
2021-01-01T16:00,13.9,61,6.6,870.4,5.3,298,Khumaltar,27.6468,85.3248
2021-01-01T17:00,12.3,57,4.1,870.0,7.9,336,Khumaltar,27.6468,85.3248
2021-01-01T18:00,12.4,58,4.4,870.6,5.2,348,Khumaltar,27.6468,85.3248
2021-01-01T19:00,11.5,63,4.8,870.4,1.9,202,Khumaltar,27.6468,85.3248
2021-01-01T20:00,10.9,67,5.1,870.2,2.6,196,Khumaltar,27.6468,85.3248
2021-01-01T21:00,10.9,69,5.3,870.2,2.2,189,Khumaltar,27.6468,85.3248
2021-01-01T22:00,10.7,70,5.4,870.1,1.5,194,Khumaltar,27.6468,85.3248
2021-01-01T23:00,10.4,70,5.2,869.6,1.5,194,Khumaltar,27.6468,85.3248
2021-01-02T00:00,10.2,68,4.6,869.3,1.5,194,Khumaltar,27.6468,85.3248
2021-01-02T01:00,10.3,64,3.8,869.1,0.4,180,Khumaltar,27.6468,85.3248
2021-01-02T02:00,10.2,61,2.9,868.8,1.1,180,Khumaltar,27.6468,85.3248
2021-01-02T03:00,10.0,58,2.1,868.5,1.1,180,Khumaltar,27.6468,85.3248
2021-01-02T04:00,9.8,56,1.5,868.4,1.1,180,Khumaltar,27.6468,85.3248
2021-01-02T05:00,8.1,69,2.7,868.3,3.4,162,Khumaltar,27.6468,85.3248
2021-01-02T06:00,7.1,69,1.9,868.1,3.8,163,Khumaltar,27.6468,85.3248
2021-01-02T07:00,6.5,79,3.1,868.4,3.6,180,Khumaltar,27.6468,85.3248
2021-01-02T08:00,11.8,61,4.5,871.8,2.2,171,Khumaltar,27.6468,85.3248
2021-01-02T09:00,15.5,40,2.1,874.1,1.3,56,Khumaltar,27.6468,85.3248
2021-01-02T10:00,17.4,33,0.9,874.1,1.8,307,Khumaltar,27.6468,85.3248
2021-01-02T11:00,19.0,26,-1.0,873.7,4.0,297,Khumaltar,27.6468,85.3248
2021-01-02T12:00,19.8,23,-2.0,873.0,5.6,310,Khumaltar,27.6468,85.3248
2021-01-02T13:00,19.9,24,-1.3,872.2,5.9,313,Khumaltar,27.6468,85.3248
2021-01-02T14:00,19.5,25,-0.8,871.4,6.1,310,Khumaltar,27.6468,85.3248
2021-01-02T15:00,18.4,29,0.1,871.0,6.4,317,Khumaltar,27.6468,85.3248
2021-01-02T16:00,14.8,50,4.4,869.8,5.6,320,Khumaltar,27.6468,85.3248
2021-01-02T17:00,14.8,38,0.6,870.1,3.8,253,Khumaltar,27.6468,85.3248
2021-01-02T18:00,13.6,46,2.1,869.9,3.3,221,Khumaltar,27.6468,85.3248
2021-01-02T19:00,12.7,52,3.1,870.1,4.0,243,Khumaltar,27.6468,85.3248
2021-01-02T20:00,12.1,53,2.7,870.3,4.4,235,Khumaltar,27.6468,85.3248
2021-01-02T21:00,11.7,55,2.9,870.3,3.4,212,Khumaltar,27.6468,85.3248
2021-01-02T22:00,11.4,57,3.3,870.1,2.2,189,Khumaltar,27.6468,85.3248
2021-01-02T23:00,11.1,59,3.3,869.6,1.5,194,Khumaltar,27.6468,85.3248
2021-01-03T00:00,11.3,53,2.1,869.1,1.8,191,Khumaltar,27.6468,85.3248
2021-01-03T01:00,12.0,42,-0.5,868.9,2.3,198,Khumaltar,27.6468,85.3248
2021-01-03T02:00,12.0,38,-1.9,868.3,1.5,194,Khumaltar,27.6468,85.3248
2021-01-03T03:00,10.6,40,-2.5,867.4,1.8,191,Khumaltar,27.6468,85.3248
2021-01-03T04:00,11.5,35,-3.4,867.4,1.4,180,Khumaltar,27.6468,85.3248
