timestamp,temperature,humidity,dew_point,pressure,wind_speed,wind_direction,station,latitude,longitude
2022-01-01T00:00,5.6,91,4.2,873.7,2.3,162.0,Ratnapark,27.7063,85.3152
2022-01-01T01:00,4.7,95,3.9,872.8,2.6,164.0,Ratnapark,27.7063,85.3152
2022-01-01T02:00,5.0,94,4.0,872.2,2.6,164.0,Ratnapark,27.7063,85.3152
2022-01-01T03:00,4.9,92,3.8,871.8,3.9,158.0,Ratnapark,27.7063,85.3152
2022-01-01T04:00,4.3,93,3.3,871.6,4.2,160.0,Ratnapark,27.7063,85.3152
2022-01-01T05:00,4.3,95,3.6,872.0,,,Ratnapark,27.7063,85.3152
2022-01-01T06:00,4.1,96,3.4,872.4,,,Ratnapark,27.7063,85.3152
2022-01-01T07:00,5.5,93,4.4,873.6,,,Ratnapark,27.7063,85.3152
2022-01-01T08:00,8.7,85,6.3,875.7,,,Ratnapark,27.7063,85.3152
2022-01-01T09:00,12.0,69,6.4,877.8,,,Ratnapark,27.7063,85.3152
2022-01-01T10:00,14.3,60,6.6,878.0,,,Ratnapark,27.7063,85.3152
2022-01-01T11:00,15.6,55,6.5,877.4,,,Ratnapark,27.7063,85.3152
2022-01-01T12:00,16.0,53,6.3,876.5,,,Ratnapark,27.7063,85.3152
2022-01-01T13:00,16.0,53,6.5,875.8,,,Ratnapark,27.7063,85.3152
2022-01-01T14:00,15.7,55,6.7,875.3,,,Ratnapark,27.7063,85.3152
2022-01-01T15:00,14.7,59,6.7,874.8,,,Ratnapark,27.7063,85.3152
2022-01-01T16:00,12.0,78,8.3,873.8,,,Ratnapark,27.7063,85.3152
2022-01-01T17:00,10.5,78,6.8,874.0,,,Ratnapark,27.7063,85.3152
2022-01-01T18:00,11.0,74,6.5,875.0,,,Ratnapark,27.7063,85.3152
2022-01-01T19:00,10.6,72,5.7,875.3,,,Ratnapark,27.7063,85.3152
2022-01-01T20:00,10.4,72,5.6,875.7,,,Ratnapark,27.7063,85.3152
2022-01-01T21:00,8.5,82,5.5,874.7,,180.0,Ratnapark,27.7063,85.3152
2022-01-01T22:00,5.6,93,4.6,872.8,,,Ratnapark,27.7063,85.3152
2022-01-01T23:00,5.4,95,4.6,872.4,,,Ratnapark,27.7063,85.3152
2022-01-02T00:00,5.4,94,4.6,872.1,,,Ratnapark,27.7063,85.3152
2022-01-02T01:00,5.2,94,4.3,871.6,,,Ratnapark,27.7063,85.3152
2022-01-02T02:00,4.8,94,3.9,871.2,,,Ratnapark,27.7063,85.3152
2022-01-02T03:00,4.4,94,3.5,870.7,,,Ratnapark,27.7063,85.3152
