timestamp,temperature,humidity,dew_point,pressure,wind_speed,wind_direction,station,latitude,longitude
2025-01-01T00:00,9.1,81,6.0,871.5,1.3,164,Ratnapark,27.7063,85.3152
2025-01-01T01:00,9.2,78,5.6,870.7,1.5,159,Ratnapark,27.7063,85.3152
2025-01-01T02:00,8.8,75,4.6,869.9,2.8,145,Ratnapark,27.7063,85.3152
2025-01-01T03:00,8.7,72,4.0,869.4,2.8,145,Ratnapark,27.7063,85.3152
2025-01-01T04:00,8.4,73,3.8,869.1,3.8,149,Ratnapark,27.7063,85.3152
2025-01-01T05:00,8.1,76,4.1,869.0,3.9,146,Ratnapark,27.7063,85.3152
2025-01-01T06:00,5.6,94,4.7,869.2,7.1,144,Ratnapark,27.7063,85.3152
2025-01-01T07:00,6.3,93,5.3,870.4,6.8,148,Ratnapark,27.7063,85.3152
2025-01-01T08:00,10.3,80,7.0,873.1,5.8,124,Ratnapark,27.7063,85.3152
2025-01-01T09:00,13.5,61,6.1,874.7,5.8,86,Ratnapark,27.7063,85.3152
2025-01-01T10:00,15.6,55,6.6,874.9,5.9,67,Ratnapark,27.7063,85.3152
2025-01-01T11:00,17.1,53,7.5,874.2,4.2,54,Ratnapark,27.7063,85.3152
2025-01-01T12:00,18.1,52,8.1,873.3,3.5,28,Ratnapark,27.7063,85.3152
2025-01-01T13:00,18.6,52,8.4,872.3,3.3,9,Ratnapark,27.7063,85.3152
2025-01-01T14:00,18.7,51,8.5,871.7,3.5,345,Ratnapark,27.7063,85.3152
2025-01-01T15:00,17.7,54,8.4,871.5,5.9,320,Ratnapark,27.7063,85.3152
2025-01-01T16:00,15.4,67,9.3,871.0,4.5,317,Ratnapark,27.7063,85.3152
2025-01-01T17:00,12.8,75,8.5,870.5,2.8,305,Ratnapark,27.7063,85.3152
2025-01-01T18:00,11.8,76,7.7,871.1,2.7,312,Ratnapark,27.7063,85.3152
2025-01-01T19:00,11.2,75,7.0,871.3,1.1,288,Ratnapark,27.7063,85.3152
2025-01-01T20:00,10.5,77,6.6,871.7,0.8,153,Ratnapark,27.7063,85.3152
2025-01-01T21:00,9.8,81,6.6,871.4,1.1,162,Ratnapark,27.7063,85.3152
2025-01-01T22:00,9.5,82,6.5,871.3,2.4,153,Ratnapark,27.7063,85.3152
2025-01-01T23:00,9.5,81,6.4,870.9,3.0,155,Ratnapark,27.7063,85.3152
2025-01-02T00:00,9.4,81,6.3,870.2,3.9,156,Ratnapark,27.7063,85.3152
2025-01-02T01:00,8.8,84,6.2,869.5,4.6,154,Ratnapark,27.7063,85.3152
2025-01-02T02:00,7.9,88,6.0,868.6,5.3,152,Ratnapark,27.7063,85.3152
2025-01-02T03:00,7.3,90,5.7,867.8,5.6,153,Ratnapark,27.7063,85.3152
2025-01-02T04:00,7.0,90,5.5,867.8,5.2,151,Ratnapark,27.7063,85.3152
