timestamp,temperature,humidity,dew_point,pressure,wind_speed,wind_direction,station,latitude,longitude
2023-01-01T00:00,7.8,94,6.8,871.1,3.2,180,Pulchowk,27.6787,85.3168
2023-01-01T01:00,8.0,94,7.1,870.9,2.2,180,Pulchowk,27.6787,85.3168
2023-01-01T02:00,8.1,94,7.2,870.6,2.2,171,Pulchowk,27.6787,85.3168
2023-01-01T03:00,8.3,93,7.3,870.4,2.9,173,Pulchowk,27.6787,85.3168
2023-01-01T04:00,8.2,95,7.4,870.4,3.3,174,Pulchowk,27.6787,85.3168
2023-01-01T05:00,7.2,98,6.9,870.9,5.4,172,Pulchowk,27.6787,85.3168
2023-01-01T06:00,6.7,96,6.1,871.6,5.1,172,Pulchowk,27.6787,85.3168
2023-01-01T07:00,7.0,96,6.3,872.4,6.8,177,Pulchowk,27.6787,85.3168
2023-01-01T08:00,9.5,84,7.0,874.3,5.4,176,Pulchowk,27.6787,85.3168
2023-01-01T09:00,11.4,73,6.6,875.5,0.7,180,Pulchowk,27.6787,85.3168
2023-01-01T10:00,12.7,65,6.3,875.9,4.3,355,Pulchowk,27.6787,85.3168
2023-01-01T11:00,13.8,61,6.3,875.4,6.2,353,Pulchowk,27.6787,85.3168
2023-01-01T12:00,14.6,56,5.9,874.3,6.6,338,Pulchowk,27.6787,85.3168
2023-01-01T13:00,14.6,54,5.4,873.4,7.7,332,Pulchowk,27.6787,85.3168
2023-01-01T14:00,13.8,58,5.7,872.7,9.7,333,Pulchowk,27.6787,85.3168
2023-01-01T15:00,13.1,62,6.0,872.3,8.4,329,Pulchowk,27.6787,85.3168
2023-01-01T16:00,12.3,66,6.1,872.3,6.2,339,Pulchowk,27.6787,85.3168
2023-01-01T17:00,10.4,82,7.4,872.0,5.4,340,Pulchowk,27.6787,85.3168
2023-01-01T18:00,10.6,81,7.4,872.9,2.2,9,Pulchowk,27.6787,85.3168
2023-01-01T19:00,10.7,74,6.3,873.8,3.0,14,Pulchowk,27.6787,85.3168
2023-01-01T20:00,10.2,78,6.5,874.0,2.4,63,Pulchowk,27.6787,85.3168
2023-01-01T21:00,9.0,84,6.4,873.7,1.8,127,Pulchowk,27.6787,85.3168
2023-01-01T22:00,8.5,85,6.1,873.3,2.9,150,Pulchowk,27.6787,85.3168
2023-01-01T23:00,8.0,88,6.2,872.8,2.4,153,Pulchowk,27.6787,85.3168
2023-01-02T00:00,7.5,92,6.3,871.9,2.9,150,Pulchowk,27.6787,85.3168
2023-01-02T01:00,7.4,93,6.4,871.5,3.9,158,Pulchowk,27.6787,85.3168
2023-01-02T02:00,6.9,95,6.2,870.6,3.9,158,Pulchowk,27.6787,85.3168
2023-01-02T03:00,6.6,95,5.9,870.1,3.4,162,Pulchowk,27.6787,85.3168
2023-01-02T04:00,6.5,95,5.7,870.0,3.3,167,Pulchowk,27.6787,85.3168
2023-01-02T05:00,5.3,97,4.9,870.2,4.8,167,Pulchowk,27.6787,85.3168
2023-01-02T06:00,5.1,97,4.7,870.8,5.1,172,Pulchowk,27.6787,85.3168
2023-01-02T07:00,5.6,96,4.9,871.9,5.8,176,Pulchowk,27.6787,85.3168
2023-01-02T08:00,9.5,79,6.1,874.6,4.3,185,Pulchowk,27.6787,85.3168
2023-01-02T09:00,11.6,60,4.2,875.7,1.9,292,Pulchowk,27.6787,85.3168
2023-01-02T10:00,13.1,53,3.8,876.2,3.4,302,Pulchowk,27.6787,85.3168
2023-01-02T11:00,14.2,49,3.6,875.8,4.6,315,Pulchowk,27.6787,85.3168
2023-01-02T12:00,15.3,46,3.9,874.8,7.7,323,Pulchowk,27.6787,85.3168
2023-01-02T13:00,15.4,45,3.6,874.1,8.6,327,Pulchowk,27.6787,85.3168
2023-01-02T14:00,15.1,45,3.2,873.4,7.9,336,Pulchowk,27.6787,85.3168
2023-01-02T15:00,14.5,48,3.6,873.0,7.4,331,Pulchowk,27.6787,85.3168
2023-01-02T16:00,13.4,56,4.8,872.9,5.0,339,Pulchowk,27.6787,85.3168
2023-01-02T17:00,11.1,69,5.6,872.8,5.5,328,Pulchowk,27.6787,85.3168
2023-01-02T18:00,10.4,75,6.2,873.5,4.4,325,Pulchowk,27.6787,85.3168
2023-01-02T19:00,10.1,72,5.2,874.3,2.1,121,Pulchowk,27.6787,85.3168
2023-01-02T20:00,8.0,85,5.7,873.7,0.8,153,Pulchowk,27.6787,85.3168
2023-01-02T21:00,7.1,89,5.4,873.8,2.3,162,Pulchowk,27.6787,85.3168
2023-01-02T22:00,5.8,93,4.8,873.0,4.2,160,Pulchowk,27.6787,85.3168
2023-01-02T23:00,4.5,98,4.1,871.8,5.1,172,Pulchowk,27.6787,85.3168
2023-01-03T00:00,3.1,100,3.1,870.3,5.8,176,Pulchowk,27.6787,85.3168
2023-01-03T01:00,2.6,100,2.5,869.4,5.8,180,Pulchowk,27.6787,85.3168
2023-01-03T02:00,2.1,100,2.1,868.7,5.4,180,Pulchowk,27.6787,85.3168
2023-01-03T03:00,2.1,100,2.0,868.6,4.7,180,Pulchowk,27.6787,85.3168
2023-01-03T04:00,1.9,100,1.9,868.7,4.3,180,Pulchowk,27.6787,85.3168
2023-01-03T05:00,2.4,95,1.6,869.8,4.7,180,Pulchowk,27.6787,85.3168
2023-01-03T06:00,2.4,93,1.3,870.5,4.3,180,Pulchowk,27.6787,85.3168
2023-01-03T07:00,3.6,86,1.4,871.5,5.0,180,Pulchowk,27.6787,85.3168
2023-01-03T08:00,8.6,70,3.4,874.9,3.4,162,Pulchowk,27.6787,85.3168
2023-01-03T09:00,11.6,55,2.8,876.3,2.6,56,Pulchowk,27.6787,85.3168
2023-01-03T10:00,13.4,51,3.5,876.3,3.1,36,Pulchowk,27.6787,85.3168
2023-01-03T11:00,14.9,47,3.7,876.2,4.6,342,Pulchowk,27.6787,85.3168
2023-01-03T12:00,15.5,44,3.2,875.2,7.4,321,Pulchowk,27.6787,85.3168
2023-01-03T13:00,15.7,43,3.0,874.2,8.9,328,Pulchowk,27.6787,85.3168
2023-01-03T14:00,15.1,44,2.9,873.1,9.0,337,Pulchowk,27.6787,85.3168
2023-01-03T15:00,14.4,46,3.0,872.4,7.4,337,Pulchowk,27.6787,85.3168
2023-01-03T16:00,13.2,55,4.3,872.0,3.4,342,Pulchowk,27.6787,85.3168
2023-01-03T17:00,11.7,54,2.6,872.4,2.6,236,Pulchowk,27.6787,85.3168
2023-01-03T18:00,9.3,75,5.1,871.9,1.8,180,Pulchowk,27.6787,85.3168
2023-01-03T19:00,10.0,65,3.8,872.8,1.8,191,Pulchowk,27.6787,85.3168
2023-01-03T20:00,9.6,68,4.0,873.3,2.8,220,Pulchowk,27.6787,85.3168
2023-01-03T21:00,9.2,70,4.1,873.3,0.7,180,Pulchowk,27.6787,85.3168
2023-01-03T22:00,6.7,86,4.4,872.1,2.5,180,Pulchowk,27.6787,85.3168
2023-01-03T23:00,5.7,90,4.3,871.5,3.2,180,Pulchowk,27.6787,85.3168
2023-01-04T00:00,4.1,95,3.3,870.2,3.3,174,Pulchowk,27.6787,85.3168
2023-01-04T01:00,2.6,97,2.1,869.2,4.3,175,Pulchowk,27.6787,85.3168
2023-01-04T02:00,1.5,100,1.5,868.2,5.4,180,Pulchowk,27.6787,85.3168
2023-01-04T03:00,1.1,100,1.1,867.7,6.5,180,Pulchowk,27.6787,85.3168
2023-01-04T04:00,1.2,99,1.1,867.5,6.5,180,Pulchowk,27.6787,85.3168
2023-01-04T05:00,2.1,95,1.3,869.2,5.4,176,Pulchowk,27.6787,85.3168
2023-01-04T06:00,2.3,90,0.9,869.5,6.2,170,Pulchowk,27.6787,85.3168
2023-01-04T07:00,3.7,83,1.0,870.8,8.4,173,Pulchowk,27.6787,85.3168
2023-01-04T08:00,8.6,65,2.5,874.1,6.8,162,Pulchowk,27.6787,85.3168
2023-01-04T09:00,11.9,54,2.9,876.0,1.5,104,Pulchowk,27.6787,85.3168
2023-01-04T10:00,13.7,48,2.9,876.0,3.8,49,Pulchowk,27.6787,85.3168
